"","Kendall.tau","value","variation","R0","Noise_levels"
"414",0,-0.616666666666667,"SD+Tr","1.1","High_noise"
"415",0.283333333333333,0.716666666666667,"SD+Tr","1.1","High_noise"
"416",0.916666666666667,0.95,"SD+Tr","1.1","High_noise"
"417",0.116666666666667,-0.466666666666667,"SD+Tr","1.1","High_noise"
"418",-0.1,0.716666666666667,"SD+Tr","1.1","High_noise"
"419",0.2,1,"SD+Tr","1.1","High_noise"
"420",0.433333333333333,0.75,"SD+Tr","1.1","High_noise"
"421",0.45,0.166666666666667,"SD+Tr","1.1","High_noise"
"422",-0.0666666666666667,-0.4,"SD+Tr","1.1","High_noise"
"423",0.733333333333333,0.45,"SD+Tr","1.1","High_noise"
"424",0.866666666666667,0.2,"SD+Tr","1.1","High_noise"
"425",0.55,0.183333333333333,"SD+Tr","1.1","High_noise"
"426",0.983333333333333,0.4,"SD+Tr","1.1","High_noise"
"427",0.716666666666667,0.7,"SD+Tr","1.1","High_noise"
"428",0.633333333333333,0.7,"SD+Tr","1.1","High_noise"
"429",-0.0166666666666667,0.9,"SD+Tr","1.1","High_noise"
"430",-0.483333333333333,-0.0166666666666667,"SD+Tr","1.1","High_noise"
"431",0.9,0.366666666666667,"SD+Tr","1.1","High_noise"
"432",0.866666666666667,0.866666666666667,"SD+Tr","1.1","High_noise"
"433",0.683333333333333,0.45,"SD+Tr","1.1","High_noise"
"434",-0.266666666666667,0.683333333333333,"SD+Tr","1.1","High_noise"
"435",0.583333333333333,0.983333333333333,"SD+Tr","1.1","High_noise"
"436",0.75,0.533333333333333,"SD+Tr","1.1","High_noise"
"437",0.45,0.683333333333333,"SD+Tr","1.1","High_noise"
"438",0.166666666666667,0.8,"SD+Tr","1.1","High_noise"
"439",0.233333333333333,0.9,"SD+Tr","1.1","High_noise"
"440",0.0333333333333333,0.866666666666667,"SD+Tr","1.1","High_noise"
"441",0.15,0.716666666666667,"SD+Tr","1.1","High_noise"
"442",0.266666666666667,0.416666666666667,"SD+Tr","1.1","High_noise"
"443",0.616666666666667,0.733333333333333,"SD+Tr","1.1","High_noise"
"444",0.866666666666667,0.316666666666667,"SD+Tr","1.1","High_noise"
"445",0.883333333333333,0.65,"SD+Tr","1.1","High_noise"
"446",0.283333333333333,0.666666666666667,"SD+Tr","1.1","High_noise"
"447",0.683333333333333,-0.183333333333333,"SD+Tr","1.1","High_noise"
"448",0.516666666666667,0.716666666666667,"SD+Tr","1.1","High_noise"
"449",0.25,0.783333333333333,"SD+Tr","1.1","High_noise"
"450",0.783333333333333,-0.05,"SD+Tr","1.1","High_noise"
"451",0.883333333333333,0.283333333333333,"SD+Tr","1.1","High_noise"
"452",0.85,0.9,"SD+Tr","1.1","High_noise"
"453",0.2,-0.55,"SD+Tr","1.1","High_noise"
"454",0.183333333333333,0.633333333333333,"SD+Tr","1.1","High_noise"
"455",0.35,-0.533333333333333,"SD+Tr","1.1","High_noise"
"456",0.583333333333333,0.816666666666667,"SD+Tr","1.1","High_noise"
"457",0.65,0.916666666666667,"SD+Tr","1.1","High_noise"
"458",0.45,-0.316666666666667,"SD+Tr","1.1","High_noise"
"459",0.25,-0.283333333333333,"SD+Tr","1.1","High_noise"
"460",-0.183333333333333,-0.266666666666667,"SD+Tr","1.1","High_noise"
"461",0.683333333333333,-0.0666666666666667,"SD+Tr","1.1","High_noise"
"462",-0.233333333333333,0.9,"SD+Tr","1.1","High_noise"
"463",0.866666666666667,-0.1,"SD+Tr","1.1","High_noise"
"464",0.566666666666667,0.866666666666667,"SD+Tr","1.1","High_noise"
"465",0.216666666666667,-0.4,"SD+Tr","1.1","High_noise"
"466",0.333333333333333,-0.716666666666667,"SD+Tr","1.1","High_noise"
"467",0.15,0.716666666666667,"SD+Tr","1.1","High_noise"
"468",0.683333333333333,0.5,"SD+Tr","1.1","High_noise"
"469",0.8,0.733333333333333,"SD+Tr","1.1","High_noise"
"470",0.55,-0.0333333333333333,"SD+Tr","1.1","High_noise"
"471",0.966666666666667,0.766666666666667,"SD+Tr","1.1","High_noise"
"472",0.7,0.9,"SD+Tr","1.1","High_noise"
"473",0.0666666666666667,0.6,"SD+Tr","1.1","High_noise"
"474",-0.383333333333333,0.816666666666667,"SD+Tr","1.1","High_noise"
"475",-0.466666666666667,-0.466666666666667,"SD+Tr","1.1","High_noise"
"476",0.783333333333333,0.566666666666667,"SD+Tr","1.1","High_noise"
"477",-0.133333333333333,0.666666666666667,"SD+Tr","1.1","High_noise"
"478",0.433333333333333,0.433333333333333,"SD+Tr","1.1","High_noise"
"479",0.533333333333333,0.6,"SD+Tr","1.1","High_noise"
"480",0.266666666666667,0.333333333333333,"SD+Tr","1.1","High_noise"
"481",0.0666666666666667,0.9,"SD+Tr","1.1","High_noise"
"482",-0.266666666666667,0.233333333333333,"SD+Tr","1.1","High_noise"
"483",-0.0333333333333333,-0.383333333333333,"SD+Tr","1.1","High_noise"
"484",0.7,0.833333333333333,"SD+Tr","1.1","High_noise"
"485",0.766666666666667,0.366666666666667,"SD+Tr","1.1","High_noise"
"486",0.25,0.0166666666666667,"SD+Tr","1.1","High_noise"
"487",0.05,0.666666666666667,"SD+Tr","1.1","High_noise"
"488",0.65,0.783333333333333,"SD+Tr","1.1","High_noise"
"489",0.783333333333333,0.583333333333333,"SD+Tr","1.1","High_noise"
"490",-0.716666666666667,0.8,"SD+Tr","1.1","High_noise"
"491",0.166666666666667,0.316666666666667,"SD+Tr","1.1","High_noise"
"492",0.6,0.35,"SD+Tr","1.1","High_noise"
"493",0.816666666666667,0.483333333333333,"SD+Tr","1.1","High_noise"
"494",0.0166666666666667,-0.0333333333333333,"SD+Tr","1.1","High_noise"
"495",0.45,-0.0333333333333333,"SD+Tr","1.1","High_noise"
"496",0.7,0.333333333333333,"SD+Tr","1.1","High_noise"
"497",0.9,0.05,"SD+Tr","1.1","High_noise"
"498",0.55,0.45,"SD+Tr","1.1","High_noise"
"499",0.516666666666667,0.383333333333333,"SD+Tr","1.1","High_noise"
"500",0.15,-0.383333333333333,"SD+Tr","1.1","High_noise"
"501",0.0333333333333333,0.266666666666667,"AR1+SD+Tr","1.1","High_noise"
"502",0.6,-0.233333333333333,"AR1+SD+Tr","1.1","High_noise"
"503",0.05,0.233333333333333,"AR1+SD+Tr","1.1","High_noise"
"504",-0.433333333333333,0.0833333333333333,"AR1+SD+Tr","1.1","High_noise"
"505",0.883333333333333,0.583333333333333,"AR1+SD+Tr","1.1","High_noise"
"506",-0.133333333333333,0.266666666666667,"AR1+SD+Tr","1.1","High_noise"
"507",-0.116666666666667,0.5,"AR1+SD+Tr","1.1","High_noise"
"508",0.483333333333333,0.583333333333333,"AR1+SD+Tr","1.1","High_noise"
"509",0.4,0.133333333333333,"AR1+SD+Tr","1.1","High_noise"
"510",-0.0166666666666667,0.133333333333333,"AR1+SD+Tr","1.1","High_noise"
"511",0.533333333333333,-0.1,"AR1+SD+Tr","1.1","High_noise"
"512",0.85,0.0166666666666667,"AR1+SD+Tr","1.1","High_noise"
"513",0.15,-0.25,"AR1+SD+Tr","1.1","High_noise"
"514",0.15,-0.516666666666667,"AR1+SD+Tr","1.1","High_noise"
"515",0.05,0.7,"AR1+SD+Tr","1.1","High_noise"
"516",0.783333333333333,0.483333333333333,"AR1+SD+Tr","1.1","High_noise"
"517",-0.0833333333333333,-0.1,"AR1+SD+Tr","1.1","High_noise"
"518",0.166666666666667,0.6,"AR1+SD+Tr","1.1","High_noise"
"519",0.15,0.6,"AR1+SD+Tr","1.1","High_noise"
"520",0.8,0.816666666666667,"AR1+SD+Tr","1.1","High_noise"
"521",0.35,-0.15,"AR1+SD+Tr","1.1","High_noise"
"522",-0.1,-0.05,"AR1+SD+Tr","1.1","High_noise"
"523",0.533333333333333,0.6,"AR1+SD+Tr","1.1","High_noise"
"524",0.833333333333333,-0.216666666666667,"AR1+SD+Tr","1.1","High_noise"
"525",0.5,0.0166666666666667,"AR1+SD+Tr","1.1","High_noise"
"526",0.866666666666667,0.0833333333333333,"AR1+SD+Tr","1.1","High_noise"
"527",0.433333333333333,0.666666666666667,"AR1+SD+Tr","1.1","High_noise"
"528",0.716666666666667,0.65,"AR1+SD+Tr","1.1","High_noise"
"529",0.366666666666667,0.283333333333333,"AR1+SD+Tr","1.1","High_noise"
"530",-0.533333333333333,-0.0833333333333333,"AR1+SD+Tr","1.1","High_noise"
"531",0.533333333333333,0.55,"AR1+SD+Tr","1.1","High_noise"
"532",0.7,0.7,"AR1+SD+Tr","1.1","High_noise"
"533",0.683333333333333,0.233333333333333,"AR1+SD+Tr","1.1","High_noise"
"534",-0.133333333333333,0.633333333333333,"AR1+SD+Tr","1.1","High_noise"
"535",0.683333333333333,0.683333333333333,"AR1+SD+Tr","1.1","High_noise"
"536",0.416666666666667,0.433333333333333,"AR1+SD+Tr","1.1","High_noise"
"537",0.383333333333333,0.683333333333333,"AR1+SD+Tr","1.1","High_noise"
"538",0.2,0.883333333333333,"AR1+SD+Tr","1.1","High_noise"
"539",0.233333333333333,0.883333333333333,"AR1+SD+Tr","1.1","High_noise"
"540",-0.35,0.733333333333333,"AR1+SD+Tr","1.1","High_noise"
"541",0.183333333333333,0.816666666666667,"AR1+SD+Tr","1.1","High_noise"
"542",-0.15,0.15,"AR1+SD+Tr","1.1","High_noise"
"543",0.716666666666667,0.616666666666667,"AR1+SD+Tr","1.1","High_noise"
"544",0.816666666666667,0.333333333333333,"AR1+SD+Tr","1.1","High_noise"
"545",0.316666666666667,0.666666666666667,"AR1+SD+Tr","1.1","High_noise"
"546",0.0833333333333333,0.6,"AR1+SD+Tr","1.1","High_noise"
"547",0.8,-0.366666666666667,"AR1+SD+Tr","1.1","High_noise"
"548",0.55,0.433333333333333,"AR1+SD+Tr","1.1","High_noise"
"549",0.283333333333333,0.866666666666667,"AR1+SD+Tr","1.1","High_noise"
"550",0.683333333333333,-0.05,"AR1+SD+Tr","1.1","High_noise"
"551",0.633333333333333,0.216666666666667,"AR1+SD+Tr","1.1","High_noise"
"552",0.733333333333333,0.733333333333333,"AR1+SD+Tr","1.1","High_noise"
"553",0.55,-0.1,"AR1+SD+Tr","1.1","High_noise"
"554",-0.0833333333333333,0.583333333333333,"AR1+SD+Tr","1.1","High_noise"
"555",0.3,-0.466666666666667,"AR1+SD+Tr","1.1","High_noise"
"556",0.483333333333333,0.733333333333333,"AR1+SD+Tr","1.1","High_noise"
"557",0.266666666666667,0.866666666666667,"AR1+SD+Tr","1.1","High_noise"
"558",0.0666666666666667,-0.0833333333333333,"AR1+SD+Tr","1.1","High_noise"
"559",-0.0333333333333333,0.1,"AR1+SD+Tr","1.1","High_noise"
"560",-0.316666666666667,-0.45,"AR1+SD+Tr","1.1","High_noise"
"561",0.383333333333333,0.05,"AR1+SD+Tr","1.1","High_noise"
"562",-0.1,0.783333333333333,"AR1+SD+Tr","1.1","High_noise"
"563",0.933333333333333,-0.2,"AR1+SD+Tr","1.1","High_noise"
"564",0.3,0.816666666666667,"AR1+SD+Tr","1.1","High_noise"
"565",-0.416666666666667,-0.25,"AR1+SD+Tr","1.1","High_noise"
"566",0.333333333333333,-0.566666666666667,"AR1+SD+Tr","1.1","High_noise"
"567",-0.25,0.666666666666667,"AR1+SD+Tr","1.1","High_noise"
"568",0.616666666666667,0.433333333333333,"AR1+SD+Tr","1.1","High_noise"
"569",0.783333333333333,0.8,"AR1+SD+Tr","1.1","High_noise"
"570",0.25,0.05,"AR1+SD+Tr","1.1","High_noise"
"571",0.833333333333333,0.533333333333333,"AR1+SD+Tr","1.1","High_noise"
"572",0.666666666666667,0.683333333333333,"AR1+SD+Tr","1.1","High_noise"
"573",-0.533333333333333,0.683333333333333,"AR1+SD+Tr","1.1","High_noise"
"574",-0.6,0.416666666666667,"AR1+SD+Tr","1.1","High_noise"
"575",-0.5,-0.55,"AR1+SD+Tr","1.1","High_noise"
"576",0.6,0.616666666666667,"AR1+SD+Tr","1.1","High_noise"
"577",-0.1,0.483333333333333,"AR1+SD+Tr","1.1","High_noise"
"578",0,0.1,"AR1+SD+Tr","1.1","High_noise"
"579",0.383333333333333,0.216666666666667,"AR1+SD+Tr","1.1","High_noise"
"580",0.383333333333333,0.0333333333333333,"AR1+SD+Tr","1.1","High_noise"
"581",-0.25,0.65,"AR1+SD+Tr","1.1","High_noise"
"582",0.1,0.383333333333333,"AR1+SD+Tr","1.1","High_noise"
"583",-0.0166666666666667,-0.35,"AR1+SD+Tr","1.1","High_noise"
"584",0.283333333333333,0.816666666666667,"AR1+SD+Tr","1.1","High_noise"
"585",0.816666666666667,0.366666666666667,"AR1+SD+Tr","1.1","High_noise"
"586",0.216666666666667,-0.283333333333333,"AR1+SD+Tr","1.1","High_noise"
"587",0.0666666666666667,0.633333333333333,"AR1+SD+Tr","1.1","High_noise"
"588",0.216666666666667,0.733333333333333,"AR1+SD+Tr","1.1","High_noise"
"589",0.8,0.4,"AR1+SD+Tr","1.1","High_noise"
"590",-0.316666666666667,0.566666666666667,"AR1+SD+Tr","1.1","High_noise"
"591",-0.116666666666667,0.683333333333333,"AR1+SD+Tr","1.1","High_noise"
"592",0.483333333333333,0.65,"AR1+SD+Tr","1.1","High_noise"
"593",0.3,0.433333333333333,"AR1+SD+Tr","1.1","High_noise"
"594",0.483333333333333,0.1,"AR1+SD+Tr","1.1","High_noise"
"595",0.333333333333333,-0.4,"AR1+SD+Tr","1.1","High_noise"
"596",0.266666666666667,0.45,"AR1+SD+Tr","1.1","High_noise"
"597",0.766666666666667,-0.2,"AR1+SD+Tr","1.1","High_noise"
"598",0.416666666666667,0.466666666666667,"AR1+SD+Tr","1.1","High_noise"
"599",0.133333333333333,0.116666666666667,"AR1+SD+Tr","1.1","High_noise"
"600",0.0666666666666667,-0.166666666666667,"AR1+SD+Tr","1.1","High_noise"
"601",-0.85,-0.85,"AR1","1.2","High_noise"
"602",-0.433333333333333,-0.433333333333333,"AR1","1.2","High_noise"
"603",-0.05,-0.05,"AR1","1.2","High_noise"
"604",-0.0833333333333333,-0.0833333333333333,"AR1","1.2","High_noise"
"605",0.516666666666667,0.516666666666667,"AR1","1.2","High_noise"
"606",-0.183333333333333,-0.183333333333333,"AR1","1.2","High_noise"
"607",-0.516666666666667,-0.516666666666667,"AR1","1.2","High_noise"
"608",0.116666666666667,0.116666666666667,"AR1","1.2","High_noise"
"609",0.0166666666666667,0.0166666666666667,"AR1","1.2","High_noise"
"610",-0.483333333333333,-0.483333333333333,"AR1","1.2","High_noise"
"611",0.316666666666667,0.316666666666667,"AR1","1.2","High_noise"
"612",0.666666666666667,0.666666666666667,"AR1","1.2","High_noise"
"613",0.0833333333333333,0.0833333333333333,"AR1","1.2","High_noise"
"614",0.216666666666667,0.216666666666667,"AR1","1.2","High_noise"
"615",-0.05,-0.05,"AR1","1.2","High_noise"
"616",-0.566666666666667,-0.566666666666667,"AR1","1.2","High_noise"
"617",-0.566666666666667,-0.566666666666667,"AR1","1.2","High_noise"
"618",0.583333333333333,0.583333333333333,"AR1","1.2","High_noise"
"619",-0.0666666666666667,-0.0666666666666667,"AR1","1.2","High_noise"
"620",0.533333333333333,0.533333333333333,"AR1","1.2","High_noise"
"621",0.2,0.2,"AR1","1.2","High_noise"
"622",-0.233333333333333,-0.233333333333333,"AR1","1.2","High_noise"
"623",0.366666666666667,0.366666666666667,"AR1","1.2","High_noise"
"624",0.533333333333333,0.533333333333333,"AR1","1.2","High_noise"
"625",0.2,0.2,"AR1","1.2","High_noise"
"626",0.4,0.4,"AR1","1.2","High_noise"
"627",-0.35,-0.35,"AR1","1.2","High_noise"
"628",0.733333333333333,0.733333333333333,"AR1","1.2","High_noise"
"629",0.45,0.45,"AR1","1.2","High_noise"
"630",-0.266666666666667,-0.266666666666667,"AR1","1.2","High_noise"
"631",-0.216666666666667,-0.216666666666667,"AR1","1.2","High_noise"
"632",0.0666666666666667,0.0666666666666667,"AR1","1.2","High_noise"
"633",0.75,0.75,"AR1","1.2","High_noise"
"634",-0.0666666666666667,-0.0666666666666667,"AR1","1.2","High_noise"
"635",0.566666666666667,0.566666666666667,"AR1","1.2","High_noise"
"636",-0.483333333333333,-0.483333333333333,"AR1","1.2","High_noise"
"637",0.433333333333333,0.433333333333333,"AR1","1.2","High_noise"
"638",0.266666666666667,0.266666666666667,"AR1","1.2","High_noise"
"639",0.133333333333333,0.133333333333333,"AR1","1.2","High_noise"
"640",-0.666666666666667,-0.666666666666667,"AR1","1.2","High_noise"
"641",0.333333333333333,0.333333333333333,"AR1","1.2","High_noise"
"642",-0.633333333333333,-0.633333333333333,"AR1","1.2","High_noise"
"643",0.283333333333333,0.283333333333333,"AR1","1.2","High_noise"
"644",0.2,0.2,"AR1","1.2","High_noise"
"645",-0.266666666666667,-0.266666666666667,"AR1","1.2","High_noise"
"646",-0.15,-0.15,"AR1","1.2","High_noise"
"647",0.2,0.2,"AR1","1.2","High_noise"
"648",0.0333333333333333,0.0333333333333333,"AR1","1.2","High_noise"
"649",0.316666666666667,0.316666666666667,"AR1","1.2","High_noise"
"650",0.2,0.2,"AR1","1.2","High_noise"
"651",0.166666666666667,0.166666666666667,"AR1","1.2","High_noise"
"652",0.383333333333333,0.383333333333333,"AR1","1.2","High_noise"
"653",0.7,0.7,"AR1","1.2","High_noise"
"654",-0.533333333333333,-0.533333333333333,"AR1","1.2","High_noise"
"655",-0.2,-0.2,"AR1","1.2","High_noise"
"656",0.216666666666667,0.216666666666667,"AR1","1.2","High_noise"
"657",-0.216666666666667,-0.216666666666667,"AR1","1.2","High_noise"
"658",-0.883333333333333,-0.883333333333333,"AR1","1.2","High_noise"
"659",-0.1,-0.1,"AR1","1.2","High_noise"
"660",-0.533333333333333,-0.533333333333333,"AR1","1.2","High_noise"
"661",-0.466666666666667,-0.466666666666667,"AR1","1.2","High_noise"
"662",0.216666666666667,0.216666666666667,"AR1","1.2","High_noise"
"663",0.55,0.55,"AR1","1.2","High_noise"
"664",-0.4,-0.4,"AR1","1.2","High_noise"
"665",-0.7,-0.7,"AR1","1.2","High_noise"
"666",0.333333333333333,0.333333333333333,"AR1","1.2","High_noise"
"667",-0.366666666666667,-0.366666666666667,"AR1","1.2","High_noise"
"668",-0.0333333333333333,-0.0333333333333333,"AR1","1.2","High_noise"
"669",0.666666666666667,0.666666666666667,"AR1","1.2","High_noise"
"670",-0.366666666666667,-0.366666666666667,"AR1","1.2","High_noise"
"671",-0.716666666666667,-0.716666666666667,"AR1","1.2","High_noise"
"672",0.3,0.3,"AR1","1.2","High_noise"
"673",-0.866666666666667,-0.866666666666667,"AR1","1.2","High_noise"
"674",-0.566666666666667,-0.566666666666667,"AR1","1.2","High_noise"
"675",-0.4,-0.4,"AR1","1.2","High_noise"
"676",-0.566666666666667,-0.566666666666667,"AR1","1.2","High_noise"
"677",-0.316666666666667,-0.316666666666667,"AR1","1.2","High_noise"
"678",-0.65,-0.65,"AR1","1.2","High_noise"
"679",0.233333333333333,0.233333333333333,"AR1","1.2","High_noise"
"680",0.183333333333333,0.183333333333333,"AR1","1.2","High_noise"
"681",-0.783333333333333,-0.783333333333333,"AR1","1.2","High_noise"
"682",0.333333333333333,0.333333333333333,"AR1","1.2","High_noise"
"683",0.0833333333333333,0.0833333333333333,"AR1","1.2","High_noise"
"684",-0.466666666666667,-0.466666666666667,"AR1","1.2","High_noise"
"685",0.733333333333333,0.733333333333333,"AR1","1.2","High_noise"
"686",0.25,0.25,"AR1","1.2","High_noise"
"687",-0.1,-0.1,"AR1","1.2","High_noise"
"688",-0.25,-0.25,"AR1","1.2","High_noise"
"689",0.533333333333333,0.533333333333333,"AR1","1.2","High_noise"
"690",0.433333333333333,0.433333333333333,"AR1","1.2","High_noise"
"691",-0.416666666666667,-0.416666666666667,"AR1","1.2","High_noise"
"692",0.183333333333333,0.183333333333333,"AR1","1.2","High_noise"
"693",-0.216666666666667,-0.216666666666667,"AR1","1.2","High_noise"
"694",0.4,0.4,"AR1","1.2","High_noise"
"695",-0.0833333333333333,-0.0833333333333333,"AR1","1.2","High_noise"
"696",-0.483333333333333,-0.483333333333333,"AR1","1.2","High_noise"
"697",0.116666666666667,0.116666666666667,"AR1","1.2","High_noise"
"698",-0.433333333333333,-0.433333333333333,"AR1","1.2","High_noise"
"699",-0.316666666666667,-0.316666666666667,"AR1","1.2","High_noise"
"700",-0.266666666666667,-0.266666666666667,"AR1","1.2","High_noise"
"701",-0.0333333333333333,-0.0333333333333333,"SD","1.2","High_noise"
"702",0.5,0.5,"SD","1.2","High_noise"
"703",-0.5,-0.5,"SD","1.2","High_noise"
"704",-0.45,-0.45,"SD","1.2","High_noise"
"705",0.666666666666667,0.666666666666667,"SD","1.2","High_noise"
"706",0.166666666666667,0.166666666666667,"SD","1.2","High_noise"
"707",-0.0166666666666667,-0.0166666666666667,"SD","1.2","High_noise"
"708",0.75,0.75,"SD","1.2","High_noise"
"709",0.383333333333333,0.383333333333333,"SD","1.2","High_noise"
"710",-0.05,-0.05,"SD","1.2","High_noise"
"711",0.6,0.6,"SD","1.2","High_noise"
"712",0.866666666666667,0.866666666666667,"SD","1.2","High_noise"
"713",-0.566666666666667,-0.566666666666667,"SD","1.2","High_noise"
"714",-0.583333333333333,-0.583333333333333,"SD","1.2","High_noise"
"715",0.0333333333333333,0.0333333333333333,"SD","1.2","High_noise"
"716",0.9,0.9,"SD","1.2","High_noise"
"717",-0.2,-0.2,"SD","1.2","High_noise"
"718",-0.266666666666667,-0.266666666666667,"SD","1.2","High_noise"
"719",-0.833333333333333,-0.833333333333333,"SD","1.2","High_noise"
"720",0.533333333333333,0.533333333333333,"SD","1.2","High_noise"
"721",0.116666666666667,0.116666666666667,"SD","1.2","High_noise"
"722",-0.0666666666666667,-0.0666666666666667,"SD","1.2","High_noise"
"723",0.666666666666667,0.666666666666667,"SD","1.2","High_noise"
"724",0.766666666666667,0.766666666666667,"SD","1.2","High_noise"
"725",0.3,0.3,"SD","1.2","High_noise"
"726",0.866666666666667,0.866666666666667,"SD","1.2","High_noise"
"727",0.766666666666667,0.766666666666667,"SD","1.2","High_noise"
"728",0.733333333333333,0.733333333333333,"SD","1.2","High_noise"
"729",-0.716666666666667,-0.716666666666667,"SD","1.2","High_noise"
"730",-0.383333333333333,-0.383333333333333,"SD","1.2","High_noise"
"731",0.9,0.9,"SD","1.2","High_noise"
"732",0.633333333333333,0.633333333333333,"SD","1.2","High_noise"
"733",0.716666666666667,0.716666666666667,"SD","1.2","High_noise"
"734",-0.05,-0.05,"SD","1.2","High_noise"
"735",0.816666666666667,0.816666666666667,"SD","1.2","High_noise"
"736",0.116666666666667,0.116666666666667,"SD","1.2","High_noise"
"737",-0.45,-0.45,"SD","1.2","High_noise"
"738",-0.266666666666667,-0.266666666666667,"SD","1.2","High_noise"
"739",0.0166666666666667,0.0166666666666667,"SD","1.2","High_noise"
"740",-0.733333333333333,-0.733333333333333,"SD","1.2","High_noise"
"741",0.366666666666667,0.366666666666667,"SD","1.2","High_noise"
